Sample_ID,Analysis_Type,Year,Month,Day,Time,Time_Point,Exp_Sample_Type,Treatment_ratio,Replicate,Bottle_Nr,Notes,MCSMAC,Filename,"Keyword: SAMPLE ID for Plot #3, overlay #1",Dilution,# of Events,"# of Events, V1","# of Events, V2","# of Events, V3",V1+V2+V3_#
BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190215.001,CU_003,1,0,0,0,0,0
CU18_031,Virus,2018,10,6,18;00,0,Control,Controle,1,1,0,1,vi190214.005,CU_0031_100x,100,6465,5337,687,162,6186
CU18_031,Virus,2018,10,6,18;00,0,Control,Controle,1,1,0,1,vi190214.006,CU_0031_10x,10,57435,38223,13479,3524,55226
CU18_032,Virus,2018,10,6,18;00,0,Control,Controle,2,2,0,1,vi190214.007,CU_0032_100x,100,5385,4634,459,83,5176
CU18_032,Virus,2018,10,6,18;00,0,Control,Controle,2,2,0,1,vi190214.008,CU_0032_10x,10,59820,42829,12224,2801,57854
CU18_033,Virus,2018,10,6,18;00,0,Control,Controle,3,3,0,1,vi190214.009,CU_0033_100x,100,5400,4514,539,104,5157
CU18_033,Virus,2018,10,6,18;00,0,Control,Controle,3,3,0,1,vi190214.010,CU_0033_10x,10,45300,31590,9840,2429,43859
CU18_034,Virus,2018,10,6,18;00,0,Experiment,Coral_1_0,1,4,0,1,vi190214.011,CU_0034_100x,100,7680,6484,780,145,7409
CU18_034,Virus,2018,10,6,18;00,0,Experiment,Coral_1_0,1,4,0,1,vi190214.012,CU_0034_10x,10,80430,50193,20836,5817,76846
CU18_035,Virus,2018,10,6,18;00,0,Experiment,Coral_1_0,2,5,0,1,vi190214.017,CU_0035_100x,100,4755,3628,650,215,4493
CU18_035,Virus,2018,10,6,18;00,0,Experiment,Coral_1_0,2,5,0,1,vi190214.018,CU_0035_10x,10,80925,53886,18776,4981,77643
CU18_035,Virus,2018,10,6,18;00,0,Experiment,Coral_1_0,2,5,0,1,vi190214.025,CU_0035_100x,100,8220,6873,822,170,7865
CU18_036,Virus,2018,10,6,18;00,0,Experiment,Coral_1_0,3,12,0,1,vi190214.019,CU_0036_100x,100,8385,7042,848,194,8084
CU18_036,Virus,2018,10,6,18;00,0,Experiment,Coral_1_0,3,12,0,1,vi190214.020,CU_0036_10x,10,122175,73775,32011,9870,115656
CU18_037,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_3_1,1,13,0,1,vi190214.021,CU_0037_100x,100,8100,6924,751,166,7841
CU18_037,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_3_1,1,13,0,1,vi190214.022,CU_0037_10x,10,81285,48889,21905,6605,77399
CU18_038,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_3_1,2,14,0,1,vi190214.023,CU_0038_100x,100,6675,5687,589,152,6428
CU18_038,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_3_1,2,14,0,1,vi190214.024,CU_0038_10x,10,71115,42942,19289,5548,67779
CU18_039,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_3_1,3,15,0,1,vi190215.002,CU_0039_100x,100,28635,26309,1020,156,27485
CU18_039,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_3_1,3,15,0,1,vi190215.005,CU18_0039_10x,10,49545,37829,8242,1657,47728
CU18_040,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_1_1,1,16,0,1,vi190215.006,CU18_040_100x,100,8280,7055,773,152,7980
CU18_040,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_1_1,1,16,0,1,vi190215.007,CU18_040_10x,10,60570,46434,10021,1981,58436
CU18_041,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_1_1,2,17,0,1,vi190215.008,CU18_041_100x,100,9195,7874,838,164,8876
CU18_041,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_1_1,2,17,0,1,vi190215.009,CU18_041_10x,10,86505,55571,21228,5642,82441
CU18_042,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_1_1,3,18,0,1,vi190215.010,CU18_042_100x,100,8355,7119,748,134,8001
CU18_042,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_1_1,3,18,0,1,vi190215.011,CU18_042_10x,10,64335,42265,15161,3789,61215
CU18_043,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_1_3,1,19,0,1,vi190215.020,CU18_043_100x,100,7470,6332,648,126,7106
CU18_043,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_1_3,1,19,0,1,vi190215.021,CU18_043_10x,10,40275,29161,7624,1534,38319
CU18_044,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_1_3,2,20,0,1,vi190215.022,CU18_044_100x,100,5850,4916,463,119,5498
CU18_044,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_1_3,2,20,0,1,vi190215.023,CU18_044_10x,10,40320,29582,7529,1550,38661
CU18_045,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_1_3,3,21,0,1,vi190215.024,CU18_045_100x,100,8130,6841,791,138,7770
CU18_045,Virus,2018,10,6,18;00,0,Experiment,Coral_Turf_1_3,3,21,0,1,vi190215.025,CU18_045_10x,10,66045,41464,16824,4392,62680
CU18_046,Virus,2018,10,6,18;00,0,Experiment,Turf_0_1,1,22,0,1,vi190215.026,CU18_046_100x,100,8550,7241,768,166,8175
CU18_046,Virus,2018,10,6,18;00,0,Experiment,Turf_0_1,1,22,0,1,vi190215.027,CU18_046_10x,10,64275,39226,17140,4690,61056
CU18_047,Virus,2018,10,6,18;00,0,Experiment,Turf_0_1,2,23,0,1,vi190215.028,CU18_047_100x,100,7560,6309,698,167,7174
CU18_047,Virus,2018,10,6,18;00,0,Experiment,Turf_0_1,2,23,0,1,vi190215.029,CU18_047_10x,10,89625,54327,23208,6871,84406
CU18_048,Virus,2018,10,6,18;00,0,Experiment,Turf_0_1,3,24,0,1,vi190215.030,CU18_048_100x,100,6105,5098,572,111,5781
CU18_048,Virus,2018,10,6,18;00,0,Experiment,Turf_0_1,3,24,0,1,vi190215.031,CU18_048_10x,10,89670,53535,24498,7263,85296
CU18_150,Virus,2018,10,7,20;00,26,Control,Controle,1,1,0,1,vi190220.055,CU18_150_100x,100,6555,3422,1784,402,5608
CU18_150,Virus,2018,10,7,20;00,26,Control,Controle,1,1,0,1,vi190220.056,CU18_150_10x,10,56265,32580,13945,2973,49498
CU18_151,Virus,2018,10,7,20;00,26,Control,Controle,2,2,0,1,vi190215.044,CU18_151_100x,100,6765,3747,1654,382,5783
CU18_151,Virus,2018,10,7,20;00,26,Control,Controle,2,2,0,1,vi190215.045,CU18_151_10x,10,40275,21970,10086,2181,34237
CU18_152,Virus,2018,10,7,20;00,26,Control,Controle,3,3,0,1,vi190215.046,CU18_152_100x,100,6540,3625,1585,379,5589
CU18_152,Virus,2018,10,7,20;00,26,Control,Controle,3,3,0,1,vi190215.047,CU18_152_10x,10,54600,30761,13202,2685,46648
CU18_153,Virus,2018,10,7,20;00,26,Experiment,Coral_1_0,1,4,0,1,vi190215.048,CU18_153_100x,100,8220,4557,1874,455,6886
CU18_153,Virus,2018,10,7,20;00,26,Experiment,Coral_1_0,1,4,0,1,vi190215.049,CU18_153_10x,10,67845,34831,17430,4283,56544
CU18_154,Virus,2018,10,7,20;00,26,Experiment,Coral_1_0,2,5,0,1,vi190215.050,CU18_154_100x,100,10275,5757,2266,653,8676
CU18_154,Virus,2018,10,7,20;00,26,Experiment,Coral_1_0,2,5,0,1,vi190215.051,CU18_154_10x,10,75105,37149,19240,5220,61609
CU18_155,Virus,2018,10,7,20;00,26,Experiment,Coral_1_0,3,12,0,1,vi190215.052,CU18_155_100x,100,8955,5094,1902,462,7458
CU18_155,Virus,2018,10,7,20;00,26,Experiment,Coral_1_0,3,12,0,1,vi190215.053,CU18_155_10x,10,66060,34988,15702,3668,54358
CU18_156,Virus,2018,10,7,20;00,26,Experiment,Coral_Turf_3_1,1,13,0,1,vi190215.054,CU18_156_100x,100,8385,4778,1707,455,6940
CU18_156,Virus,2018,10,7,20;00,26,Experiment,Coral_Turf_3_1,1,13,0,1,vi190215.055,CU18_156_10x,10,74610,38205,18091,4277,60573
CU18_157,Virus,2018,10,7,20;00,26,Experiment,Coral_Turf_3_1,2,14,0,1,vi190215.056,CU18_157_100x,100,7020,4327,1350,317,5994
CU18_157,Virus,2018,10,7,20;00,26,Experiment,Coral_Turf_3_1,2,14,0,1,vi190215.057,CU18_157_10x,10,46200,24907,11059,2352,38318
CU18_158,Virus,2018,10,7,20;00,26,Experiment,Coral_Turf_3_1,3,15,0,1,vi190215.058,CU18_158_100x,100,6600,3591,1479,390,5460
CU18_158,Virus,2018,10,7,20;00,26,Experiment,Coral_Turf_3_1,3,15,0,1,vi190215.059,CU18_158_10x,10,66960,36490,14829,3426,54745
CU18_159,Virus,2018,10,7,20;00,26,Experiment,Coral_Turf_1_1,1,16,0,1,vi190218.004,CU18_159_10x,10,75360,35827,10398,2709,48934
CU18_160,Virus,2018,10,7,20;00,26,Experiment,Coral_Turf_1_1,2,17,0,1,vi190218.005,CU18_160_100x,100,11985,8470,1706,405,10581
CU18_160,Virus,2018,10,7,20;00,26,Experiment,Coral_Turf_1_1,2,17,0,1,vi190218.006,CU18_160_10x,10,56925,31955,12771,2623,47349
CU18_161,Virus,2018,10,7,20;00,26,Experiment,Coral_Turf_1_1,3,18,0,1,vi190218.007,CU18_161_100x,100,6555,3519,1409,362,5290
CU18_161,Virus,2018,10,7,20;00,26,Experiment,Coral_Turf_1_1,3,18,0,1,vi190218.008,CU18_161_10x,10,55560,30156,13270,2716,46142
CU18_162,Virus,2018,10,7,20;00,26,Experiment,Coral_Turf_1_3,1,19,0,1,vi190218.009,CU18_162_100x,100,6975,3803,1525,364,5692
CU18_162,Virus,2018,10,7,20;00,26,Experiment,Coral_Turf_1_3,1,19,0,1,vi190218.010,CU18_162_10x,10,67365,31859,18371,3796,54026
CU18_163,Virus,2018,10,7,20;00,26,Experiment,Coral_Turf_1_3,2,20,0,1,vi190218.011,CU18_163_100x,100,9255,4969,2201,448,7618
CU18_163,Virus,2018,10,7,20;00,26,Experiment,Coral_Turf_1_3,2,20,0,1,vi190218.012,CU18_163_10x,10,117090,54451,29583,6972,91006
CU18_164,Virus,2018,10,7,20;00,26,Experiment,Coral_Turf_1_3,3,21,0,1,vi190221.021,CU18_164_100x,100,6735,3771,1562,362,5695
CU18_164,Virus,2018,10,7,20;00,26,Experiment,Coral_Turf_1_3,3,21,0,1,vi190221.022,CU18_164_10x,10,50925,28896,11749,2547,43192
CU18_165,Virus,2018,10,7,20;00,26,Experiment,Turf_0_1,1,22,0,1,vi190218.013,CU18_165_100x,100,7665,4150,1724,400,6274
CU18_165,Virus,2018,10,7,20;00,26,Experiment,Turf_0_1,1,22,0,1,vi190218.014,CU18_165_10x,10,55635,25950,15056,3791,44797
CU18_166,Virus,2018,10,7,20;00,26,Experiment,Turf_0_1,2,23,0,1,vi190218.015,CU18_166_100x,100,6255,3235,1463,335,5033
CU18_166,Virus,2018,10,7,20;00,26,Experiment,Turf_0_1,2,23,0,1,vi190218.016,CU18_166_10x,10,45720,24280,11515,2583,38378
CU18_167,Virus,2018,10,7,20;00,26,Experiment,Turf_0_1,3,24,0,1,vi190218.017,CU18_167_100x,100,6585,3310,1581,393,5284
CU18_167,Virus,2018,10,7,20;00,26,Experiment,Turf_0_1,3,24,0,1,vi190218.018,CU18_167_10x,10,53145,28035,13935,3118,45088
CU18_190218_blank3,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190218.067,CU18_190218_blank3,blank3,2520,2117,28,3,2148
CU18_190218_blank3,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190218.068,CU18_190218_blank3,blank3,2640,2256,29,0,2285
CU18_190219_blank1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190219.001,CU18_190219_blank1,blank1,5235,2578,31,5,2614
CU18_190219_blank2,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190219.002,CU18_190219_blank2,blank2,2730,2318,33,0,2351
CU18_190220_blank1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190220.001,CU18_190220_blank1,blank1,765,575,6,0,581
CU18_190220_blank2,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190220.002,CU18_190220_blank2,blank2,735,577,2,0,579
CU18_190221_blank1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190221.001,CU18_190221_blank1,blank1,420,230,3,0,233
CU18_190221_blank2,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190221.002,CU18_190221_blank2,blank2,450,211,1,0,212
CU18_191802_blank1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190218.001,CU18_191802_blank1,blank1,705,224,3,0,227
CU18_191802_blank2,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190218.002,CU18_191802_blank2,blank2,750,249,2,2,253
CU18_191802_blank2,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190218.003,CU18_191802_blank2,blank2,6645,3508,1426,331,5265
CU18_232,Virus,2018,10,8,10;25,40.5,Control,Controle,1,1,0,1,vi190221.003,CU18_232_100x,100,8190,6777,463,24,7264
CU18_232,Virus,2018,10,8,10;25,40.5,Control,Controle,1,1,0,1,vi190221.004,CU18_232_10x,10,70455,56701,6175,827,63703
CU18_233,Virus,2018,10,8,10;25,40.5,Control,Controle,2,2,0,1,vi190221.005,CU18_233_100x,100,8820,7566,389,28,7983
CU18_233,Virus,2018,10,8,10;25,40.5,Control,Controle,2,2,0,1,vi190221.006,CU18_233_10x,10,67500,55869,5195,630,61694
CU18_234,Virus,2018,10,8,10;25,40.5,Control,Controle,3,3,0,1,vi190221.007,CU18_234_100x,100,11670,9730,518,46,10294
CU18_234,Virus,2018,10,8,10;25,40.5,Control,Controle,3,3,0,1,vi190221.008,CU18_234_10x,10,75840,58938,7293,1035,67266
CU18_235,Virus,2018,10,8,10;25,40.5,Experiment,Coral_1_0,1,4,0,1,vi190221.009,CU18_235_100x,100,34845,31734,1076,130,32940
CU18_235,Virus,2018,10,8,10;25,40.5,Experiment,Coral_1_0,1,4,0,1,vi190221.010,CU18_235_10x,10,115065,77886,18673,3937,100496
CU18_236,Virus,2018,10,8,10;25,40.5,Experiment,Coral_1_0,2,5,0,1,vi190221.011,CU18_236_100x,100,7110,5788,314,53,6155
CU18_236,Virus,2018,10,8,10;25,40.5,Experiment,Coral_1_0,2,5,0,1,vi190221.012,CU18_236_10x,10,46365,35551,3032,522,39105
CU18_237,Virus,2018,10,8,10;25,40.5,Experiment,Coral_1_0,3,12,0,1,vi190221.013,CU18_237_100x,100,10845,9333,409,45,9787
CU18_237,Virus,2018,10,8,10;25,40.5,Experiment,Coral_1_0,3,12,0,1,vi190221.014,CU18_237_10x,10,77550,60578,6976,889,68443
CU18_238,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_3_1,1,13,0,1,vi190221.015,CU18_238_100x,100,12945,11241,424,26,11691
CU18_238,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_3_1,1,13,0,1,vi190221.016,CU18_238_10x,10,96255,77464,6603,705,84772
CU18_239,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_3_1,2,14,0,1,vi190221.017,CU18_239_100x,100,9180,7637,446,50,8133
CU18_239,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_3_1,2,14,0,1,vi190221.018,CU18_239_10x,10,55725,41689,5481,970,48140
CU18_240,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_3_1,3,15,0,1,vi190221.019,CU18_240_100x,100,9000,7721,328,44,8093
CU18_240,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_3_1,3,15,0,1,vi190221.020,CU18_240_10x,10,70650,54786,6021,799,61606
CU18_241,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_1_1,1,16,0,1,vi190221.043,CU18_241_100x,100,13320,11465,635,46,12146
CU18_241,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_1_1,1,16,0,1,vi190221.044,CU18_241_10x,10,78180,60807,6569,759,68135
CU18_242,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_1_1,2,17,0,1,vi190221.045,CU18_242_100x,100,11235,9441,582,46,10069
CU18_242,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_1_1,2,17,0,1,vi190221.046,CU18_242_10x,10,78900,63167,6462,762,70391
CU18_243,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_1_1,3,18,0,1,vi190221.047,CU18_243_100x,100,12195,10270,637,70,10977
CU18_243,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_1_1,3,18,0,1,vi190221.048,CU18_243_10x,10,64830,44301,7652,1057,53010
CU18_244,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_1_3,1,19,0,1,vi190221.049,CU18_244_100x,100,8730,7376,414,34,7824
CU18_244,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_1_3,1,19,0,1,vi190221.050,CU18_244_10x,10,74460,60264,5348,590,66202
CU18_245,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_1_3,2,20,0,1,vi190221.051,CU18_245_100x,100,13590,12103,506,25,12634
CU18_245,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_1_3,2,20,0,1,vi190221.052,CU18_245_10x,10,81645,66306,5581,605,72492
CU18_246,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_1_3,3,21,0,1,vi190221.053,CU18_246_100x,100,11760,9787,501,49,10337
CU18_246,Virus,2018,10,8,10;25,40.5,Experiment,Coral_Turf_1_3,3,21,0,1,vi190221.054,CU18_246_10x,10,114885,77528,16273,2873,96674
CU18_247,Virus,2018,10,8,10;25,40.5,Experiment,Turf_0_1,1,22,0,1,vi190221.055,CU18_247_100x,100,8220,6854,395,50,7299
CU18_247,Virus,2018,10,8,10;25,40.5,Experiment,Turf_0_1,1,22,0,1,vi190221.056,CU18_247_10x,10,63810,50626,5075,758,56459
CU18_248,Virus,2018,10,8,10;25,40.5,Experiment,Turf_0_1,2,23,0,1,vi190221.057,CU18_248_100x,100,10260,8898,370,43,9311
CU18_248,Virus,2018,10,8,10;25,40.5,Experiment,Turf_0_1,2,23,0,1,vi190221.058,CU18_248_10x,10,71370,58056,5086,558,63700
CU18_249,Virus,2018,10,8,10;25,40.5,Experiment,Turf_0_1,3,24,0,1,vi190221.059,CU18_249_100x,100,9135,7683,429,35,8147
CU18_249,Virus,2018,10,8,10;25,40.5,Experiment,Turf_0_1,3,24,0,1,vi190221.060,CU18_249_10x,10,81645,61624,8561,1050,71235
CU18_391,Virus,2018,11,28,00;15,0,Experiment,Dictyota,1,1,0,2,vi190218.035,CU18_391_100x,100,7740,5664,1004,140,6808
CU18_391,Virus,2018,11,28,00;15,0,Experiment,Dictyota,1,1,0,2,vi190218.036,CU18_391_10x,10,42030,27306,9695,2144,39145
CU18_392,Virus,2018,11,28,00;15,0,Experiment,Dictyota,2,2,0,2,vi190218.037,CU18_392_100x,100,6375,5378,544,125,6047
CU18_392,Virus,2018,11,28,00;15,0,Experiment,Dictyota,2,2,0,2,vi190218.038,CU18_392_10x,10,39045,26245,8296,1801,36342
CU18_393,Virus,2018,11,28,00;15,0,Experiment,Dictyota,3,3,0,2,vi190218.039,CU18_393_100x,100,6855,5799,539,116,6454
CU18_393,Virus,2018,11,28,00;15,0,Experiment,Dictyota,3,3,0,2,vi190218.040,CU18_393_10x,10,36165,24556,7573,1603,33732
CU18_394,Virus,2018,11,28,00;15,0,Experiment,Coral_Dictyota,1,4,0,2,vi190218.041,CU18_394_100x,100,7665,6532,574,106,7212
CU18_394,Virus,2018,11,28,00;15,0,Experiment,Coral_Dictyota,1,4,0,2,vi190218.042,CU18_394_10x,10,65400,39201,17526,3963,60690
CU18_395,Virus,2018,11,28,00;15,0,Experiment,Coral_Dictyota,2,5,0,2,vi190218.043,CU18_95_100x,100,7230,6239,524,97,6860
CU18_395,Virus,2018,11,28,00;15,0,Experiment,Coral_Dictyota,2,5,0,2,vi190218.044,CU18_395_10x,10,39630,27676,7834,1479,36989
CU18_396,Virus,2018,11,28,00;15,0,Experiment,Coral_Dictyota,3,6,0,2,vi190218.045,CU18_396_100x,100,7140,6054,620,97,6771
CU18_396,Virus,2018,11,28,00;15,0,Experiment,Coral_Dictyota,3,6,0,2,vi190218.046,CU18_396_10x,10,40995,29441,7705,1609,38755
CU18_397,Virus,2018,11,28,00;15,0,Experiment,Coral,1,7,0,2,vi190218.047,CU18_397_100x,100,7905,6968,551,83,7602
CU18_397,Virus,2018,11,28,00;15,0,Experiment,Coral,1,7,0,2,vi190218.048,CU18_397_10x,10,51270,33230,12393,2557,48180
CU18_398,Virus,2018,11,28,00;15,0,Experiment,Coral,2,8,0,2,vi190218.049,CU18_398_100x,100,6705,5882,445,72,6399
CU18_398,Virus,2018,11,28,00;15,0,Experiment,Coral,2,8,0,2,vi190218.050,CU18_398_10x,10,39285,28934,7103,1335,37372
CU18_399,Virus,2018,11,28,00;15,0,Experiment,Coral,3,9,0,2,vi190218.069,CU18_399_100x,100,7725,6820,455,58,7333
CU18_399,Virus,2018,11,28,00;15,0,Experiment,Coral,3,9,0,2,vi190218.070,CU18_399_10x,10,42870,33814,6151,950,40915
CU18_400,Virus,2018,11,28,00;15,0,Experiment,Coral_Turf,1,10,0,2,vi190218.071,CU18_400_100x,100,7980,7114,435,45,7594
CU18_400,Virus,2018,11,28,00;15,0,Experiment,Coral_Turf,1,10,0,2,vi190218.072,CU18_400_10x,10,35610,28288,5126,789,34203
CU18_401,Virus,2018,11,28,00;15,0,Experiment,Coral_Turf,2,11,0,2,vi190218.073,CU18_401_100x,100,8220,7215,494,58,7767
CU18_401,Virus,2018,11,28,00;15,0,Experiment,Coral_Turf,2,11,0,2,vi190218.074,CU18_401_10x,10,48795,37197,8112,1365,46674
CU18_402,Virus,2018,11,28,00;15,0,Experiment,Coral_Turf,3,12,0,2,vi190218.075,CU18_402_100x,100,6810,5976,384,32,6392
CU18_402,Virus,2018,11,28,00;15,0,Experiment,Coral_Turf,3,12,0,2,vi190218.076,CU18_402_10x,10,35625,27661,5237,840,33738
CU18_403,Virus,2018,11,28,00;15,0,Experiment,Turf,1,13,0,2,vi190218.077,CU18_403_100x,100,6255,4507,1069,228,5804
CU18_403,Virus,2018,11,28,00;15,0,Experiment,Turf,1,13,0,2,vi190218.078,CU18_403_10x,10,31890,18647,9259,1985,29891
CU18_405,Virus,2018,11,28,00;15,0,Experiment,Turf,2,14,0,2,vi190218.079,CU18_405_100x,100,7800,6092,1076,204,7372
CU18_405,Virus,2018,11,28,00;15,0,Experiment,Turf,2,14,0,2,vi190218.080,CU18_405_10x,10,29745,17329,8375,1909,27613
CU18_406,Virus,2018,11,28,00;15,0,Experiment,Turf,3,15,0,2,vi190218.081,CU18_406_100x,100,5970,4265,1106,201,5572
CU18_406,Virus,2018,11,28,00;15,0,Experiment,Turf,3,15,0,2,vi190218.082,CU18_406_10x,10,32160,18883,9299,1942,30124
CU18_407,Virus,2018,11,28,00;15,0,Control,Control,1,16,0,2,vi190218.083,CU18_407_100x,100,6945,4778,1417,305,6500
CU18_407,Virus,2018,11,28,00;15,0,Control,Control,1,16,0,2,vi190218.084,CU18_407_10x,10,48825,22715,16667,5387,44769
CU18_408,Virus,2018,11,28,00;15,0,Control,Control,2,17,0,2,vi190218.085,CU18_408_100x,100,7635,5108,1675,372,7155
CU18_408,Virus,2018,11,28,00;15,0,Control,Control,2,17,0,2,vi190218.086,CU18_408_10x,10,42585,19775,15443,4584,39802
CU18_409,Virus,2018,11,28,00;15,0,Control,Control,3,18,0,2,vi190218.087,CU18_409_100x,100,6765,4685,1337,311,6333
CU18_409,Virus,2018,11,28,00;15,0,Control,Control,3,18,0,2,vi190218.088,CU18_409_10x,10,37695,19271,12423,3291,34985
CU18_428,Virus,2018,11,28,09;00,9,Experiment,Dictyota,1,1,0,2,vi190219.003,CU18_428_100x,100,6375,4556,1001,208,5765
CU18_428,Virus,2018,11,28,09;00,9,Experiment,Dictyota,1,1,0,2,vi190219.004,CU18_428_10x,10,31710,15334,8516,1978,25828
CU18_429,Virus,2018,11,28,09;00,9,Experiment,Dictyota,2,2,0,2,vi190219.005,CU18_429_100x,100,8175,5679,1500,341,7520
CU18_429,Virus,2018,11,28,09;00,9,Experiment,Dictyota,2,2,0,2,vi190219.006,CU18_429_10x,10,78645,38085,22009,4842,64936
CU18_430,Virus,2018,11,28,09;00,9,Experiment,Dictyota,3,3,0,2,vi190219.007,CU18_430_100x,100,9135,6192,1901,378,8471
CU18_430,Virus,2018,11,28,09;00,9,Experiment,Dictyota,3,3,0,2,vi190219.008,CU18_430_10x,10,60360,29824,17752,4199,51775
